"","Group.1","Group.2"," Body Accelerometer Raw  Mean() Horizontal-X"," Body Accelerometer Raw  Mean() Horizontal-Y"," Body Accelerometer Raw  Mean() Vertical"," Body Accelerometer Raw  Std() Horizontal-X"," Body Accelerometer Raw  Std() Horizontal-Y"," Body Accelerometer Raw  Std() Vertical"," Gravitational Accelerometer Raw  Mean() Horizontal-X"," Gravitational Accelerometer Raw  Mean() Horizontal-Y"," Gravitational Accelerometer Raw  Mean() Vertical"," Gravitational Accelerometer Raw  Std() Horizontal-X"," Gravitational Accelerometer Raw  Std() Horizontal-Y"," Gravitational Accelerometer Raw  Std() Vertical"," Body Accelerometer Raw Jerk Mean() Horizontal-X"," Body Accelerometer Raw Jerk Mean() Horizontal-Y"," Body Accelerometer Raw Jerk Mean() Vertical"," Body Accelerometer Raw Jerk Std() Horizontal-X"," Body Accelerometer Raw Jerk Std() Horizontal-Y"," Body Accelerometer Raw Jerk Std() Vertical"," Body Gyroscope Raw  Mean() Horizontal-X"," Body Gyroscope Raw  Mean() Horizontal-Y"," Body Gyroscope Raw  Mean() Vertical"," Body Gyroscope Raw  Std() Horizontal-X"," Body Gyroscope Raw  Std() Horizontal-Y"," Body Gyroscope Raw  Std() Vertical"," Body Gyroscope Raw Jerk Mean() Horizontal-X"," Body Gyroscope Raw Jerk Mean() Horizontal-Y"," Body Gyroscope Raw Jerk Mean() Vertical"," Body Gyroscope Raw Jerk Std() Horizontal-X"," Body Gyroscope Raw Jerk Std() Horizontal-Y"," Body Gyroscope Raw Jerk Std() Vertical"," Body Accelerometer Raw Mag Mean()"," Body Accelerometer Raw Mag Std()"," Gravitational Accelerometer Raw Mag Mean()"," Gravitational Accelerometer Raw Mag Std()"," Body Accelerometer Raw JerkMag Mean()"," Body Accelerometer Raw JerkMag Std()"," Body Gyroscope Raw Mag Mean()"," Body Gyroscope Raw Mag Std()"," Body Gyroscope Raw JerkMag Mean()"," Body Gyroscope Raw JerkMag Std()"," Body Accelerometer FFT  Mean() Horizontal-X"," Body Accelerometer FFT  Mean() Horizontal-Y"," Body Accelerometer FFT  Mean() Vertical"," Body Accelerometer FFT  Std() Horizontal-X"," Body Accelerometer FFT  Std() Horizontal-Y"," Body Accelerometer FFT  Std() Vertical"," Body Accelerometer FFT  MeanFreq() Horizontal-X"," Body Accelerometer FFT  MeanFreq() Horizontal-Y"," Body Accelerometer FFT  MeanFreq() Vertical"," Body Accelerometer FFT Jerk Mean() Horizontal-X"," Body Accelerometer FFT Jerk Mean() Horizontal-Y"," Body Accelerometer FFT Jerk Mean() Vertical"," Body Accelerometer FFT Jerk Std() Horizontal-X"," Body Accelerometer FFT Jerk Std() Horizontal-Y"," Body Accelerometer FFT Jerk Std() Vertical"," Body Accelerometer FFT Jerk MeanFreq() Horizontal-X"," Body Accelerometer FFT Jerk MeanFreq() Horizontal-Y"," Body Accelerometer FFT Jerk MeanFreq() Vertical"," Body Gyroscope FFT  Mean() Horizontal-X"," Body Gyroscope FFT  Mean() Horizontal-Y"," Body Gyroscope FFT  Mean() Vertical"," Body Gyroscope FFT  Std() Horizontal-X"," Body Gyroscope FFT  Std() Horizontal-Y"," Body Gyroscope FFT  Std() Vertical"," Body Gyroscope FFT  MeanFreq() Horizontal-X"," Body Gyroscope FFT  MeanFreq() Horizontal-Y"," Body Gyroscope FFT  MeanFreq() Vertical"," Body Accelerometer FFT Mag Mean()"," Body Accelerometer FFT Mag Std()"," Body Accelerometer FFT Mag MeanFreq()"," Body Accelerometer FFT JerkMag Mean()"," Body Accelerometer FFT JerkMag Std()"," Body Accelerometer FFT JerkMag MeanFreq()"," Body Gyroscope FFT Mag Mean()"," Body Gyroscope FFT Mag Std()"," Body Gyroscope FFT Mag MeanFreq()"," Body Gyroscope FFT JerkMag Mean()"," Body Gyroscope FFT JerkMag Std()"," Body Gyroscope FFT JerkMag MeanFreq()","angle( Body Accelerometer Raw Mean,gravity)","angle( Body Accelerometer Raw JerkMean),gravityMean)","angle( Body Gyroscope Raw Mean,gravityMean)","angle( Body Gyroscope Raw JerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)","Activity Label","Subject Num"
"166",4,28,-0.833071239513889,-0.828268463625,-0.828506552648611,-0.830570152375,-0.832837368541667,-0.845896049138889,-0.859773217833333,-0.845396836569444,-0.850325948430556,-0.845216396375,-0.856686359361111,-0.851146080069444,-0.735037955861111,-0.723652555875,-0.723222786222222,-0.715360515138889,-0.710653678305556,-0.715333714111111,-0.707899038861111,-0.710765485194444,-0.704127409138889,-0.699778956708333,-0.69636090025,-0.699556900291667,-0.756576852940278,-0.769748203180556,-0.759095029397222,-0.762381589068056,-0.76946978325,-0.773532425880556,-0.83893315422,-0.838279913986111,-0.885422446111111,-0.877789769888889,-0.855256128888889,-0.862877165625,-0.820843057430556,-0.828052007665417,-0.781552877458333,-0.783049001152778,-0.7785343775,-0.7688366765,-0.7386065575,-0.754888199527778,-0.748314469527778,-0.758041631111111,-0.697403322097222,-0.709664719319444,-0.701869360916667,-0.749517985486111,-0.748079090620833,-0.757037634972222,-0.770467333527778,-0.769849695861111,-0.781801814883333,-0.843097438069444,-0.829919485944444,-0.835109452472222,-0.821699055055556,-0.826523942708333,-0.827848415694444,-0.819949377569444,-0.807921377222222,-0.803480450813194,-0.752618740152778,-0.724542210652778,-0.722296088527778,-0.691313499431944,-0.713523368097222,-0.745240974444444,-0.762177896180556,-0.753137563472222,-0.761152465305556,-0.756563707597222,-0.757185836640278,-0.792742099315278,-0.812475358,-0.820041614079167,-0.825501832723611,-0.834519589125,-0.807344260652778,-0.804278780715278,-0.802588711819444,-0.801759849319444,-0.822216161583333,-0.824359898305556,"Sitting",28
"167",5,28,-0.868625864472152,-0.865425576443038,-0.867344721898734,-0.863343567949367,-0.85415929643038,-0.853887319392405,-0.796452217135443,-0.794948592396203,-0.799892629759494,-0.796471817139241,-0.790886119088608,-0.779278383483544,-0.787691228481013,-0.783783466746835,-0.785339950341772,-0.77853768278481,-0.797537876848101,-0.787295980063291,-0.852450288481013,-0.849200724189873,-0.863094320886076,-0.860366527721519,-0.851454237556962,-0.854374250822785,-0.887933237746835,-0.878135742848101,-0.890184753683544,-0.879426915291139,-0.872012341139241,-0.867328215936709,-0.807071637683544,-0.823974203443038,-0.823658861759494,-0.833842938227848,-0.822016382607595,-0.834035727848101,-0.819948279367089,-0.801729754202532,-0.788553301987342,-0.789132102288608,-0.775753276583544,-0.787156907240506,-0.794288967417721,-0.784919493848101,-0.785194224889873,-0.791624786848101,-0.81976159864557,-0.814085948759494,-0.798925126531646,-0.909971036708861,-0.904635721759494,-0.892642308,-0.898369345772152,-0.881747182151899,-0.877281571898734,-0.875681037772152,-0.864705608468354,-0.877908429987342,-0.799371030405063,-0.788388791772152,-0.788866041413924,-0.775471779341772,-0.777365309134177,-0.767575775527848,-0.788737730417722,-0.770541754493671,-0.775446509,-0.856438106544304,-0.855357422151899,-0.882337256329114,-0.874465603126582,-0.872278033848101,-0.880359280126582,-0.88409820156962,-0.887219626177215,-0.887373246582278,-0.880502191392405,-0.894110608481013,-0.879211567473418,-0.887267070759494,-0.879045984936709,-0.877738121265823,-0.875679645341772,-0.874558439443038,-0.873232982189873,-0.86402599943038,"Standing",28
"168",6,28,-0.75055180315,-0.7466974325375,-0.757722844775,-0.761487485875,-0.76757303,-0.76969563735,-0.810438993,-0.8008276045,-0.8083271417775,-0.81811750595,-0.822268365625,-0.812675081775,-0.7993385191375,-0.7959226775125,-0.80987987325125,-0.7919393385625,-0.814280330875,-0.812574523025,-0.713825499655,-0.7375736658875,-0.73780122725,-0.7196679285,-0.72861662875,-0.71804860225,-0.714297277775,-0.716160916525,-0.7228166354375,-0.7335211066375,-0.7010971919,-0.6765957906225,-0.784556089225,-0.77210785695,-0.8002443535625,-0.8115461369625,-0.79204424655,-0.811521149575,-0.812413871,-0.7992556350875,-0.809540627105,-0.8024053436,-0.7999237974,-0.7964265011625,-0.773511685325,-0.7643445761375,-0.7645414800625,-0.77489114535875,-0.738197147775,-0.7398831417375,-0.708399642095,-0.6639180152625,-0.648134694285,-0.66800024456625,-0.68193165,-0.678141623975,-0.7016358331625,-0.737649058175,-0.7346417911,-0.748885972,-0.8337701802,-0.83174930952625,-0.809827612075,-0.822428842435875,-0.821777158225,-0.834700259675,-0.8004882188375,-0.813010390225,-0.8197386364875,-0.68866052955,-0.6996786178725,-0.66691533295375,-0.6837646007,-0.67034473949375,-0.65539827454125,-0.67692719285875,-0.6749086956375,-0.6989295217425,-0.6558332410875,-0.6647407059125,-0.7146923963125,-0.7191078297375,-0.71108194853,-0.7421823319125,-0.7233830826,-0.73072533705,-0.72060427165675,-0.750136912475,"Laying",28
"169",1,29,-0.577736522679245,-0.553016507981132,-0.562305965433962,-0.579086488716981,-0.573061929113208,-0.553909821754717,-0.475074640943396,-0.467993396226415,-0.483948122830189,-0.522632778150943,-0.456389543301887,-0.456113142207547,-0.297723504660377,-0.253136566150943,-0.271242354818868,-0.258197583773585,-0.279781353735849,-0.283847483584906,-0.310260420362264,-0.310270129641509,-0.36567364490566,-0.389210596037736,-0.329423780018868,-0.314092766773585,-0.550108021909434,-0.592738919886793,-0.596166902113208,-0.568551099320755,-0.591025205358491,-0.598973490716981,-0.585202306471698,-0.606048787358491,-0.527071823603774,-0.513824426509434,-0.499441683169811,-0.506234161830189,-0.432357901698113,-0.397637806415094,-0.30985850954717,-0.320056781264151,-0.176170729113208,-0.18319494075283,-0.223783647666038,-0.193529056708868,-0.211441093028302,-0.219867709283019,-0.269573869754717,-0.29288029090566,-0.252256755962264,-0.615222870679245,-0.583677750849057,-0.566878874490566,-0.557796670673208,-0.591192146566038,-0.607947065018868,-0.627715613584906,-0.611360684226415,-0.670276324528302,-0.410487620867925,-0.456405733,-0.462575018301887,-0.494169177169811,-0.475719030528302,-0.432735572867925,-0.226334534622641,-0.214086278037736,-0.215144751781132,-0.437934772075472,-0.433238331113208,-0.476620588113208,-0.536010393018868,-0.561692757358491,-0.559725455754717,-0.572279992075472,-0.58866238554717,-0.649806825660377,-0.633015751886792,-0.651592459981132,-0.594706183811321,-0.634315598113208,-0.630256096226415,-0.597311121132076,-0.614794763386793,-0.577572542264151,-0.584070185018868,-0.563053249150943,"Walking",29
"170",2,29,-0.58592034244898,-0.535148599183673,-0.510998608408163,-0.539836816122449,-0.527160520612245,-0.538725919795918,-0.472908716367347,-0.501565782244898,-0.494951793673469,-0.477137356,-0.481111040612245,-0.506056991122449,-0.548136044897959,-0.504606010816327,-0.51369154755102,-0.530593457959184,-0.503477145693878,-0.488027662410204,-0.586124637959184,-0.560409936122449,-0.595856048673469,-0.567322657734694,-0.587229312081633,-0.583141315265306,-0.566455785306123,-0.564899629469388,-0.524133299530612,-0.521702769795918,-0.55536814877551,-0.589558778755102,-0.518278558979592,-0.557747036122449,-0.486826689959184,-0.522903001,-0.512629333877551,-0.544670312857143,-0.455078636734694,-0.441464601632653,-0.504865527122449,-0.474115655571429,-0.513007924571429,-0.501969048428571,-0.537628571687755,-0.573978566326531,-0.496767830285714,-0.525353961653061,-0.564373576938776,-0.540733240877551,-0.552220789204082,-0.541984802387755,-0.589723695568673,-0.552409858163265,-0.578865490204082,-0.579944134693878,-0.593922339387755,-0.556466246122449,-0.551251185306122,-0.551660477959184,-0.426776081938776,-0.530298424285714,-0.51796192022102,-0.487135497346939,-0.478663190061224,-0.483269618367347,-0.563173301571429,-0.494920308612245,-0.52575863877551,-0.558312397985714,-0.548275273673469,-0.555820257714286,-0.600161556530612,-0.601972113061224,-0.608885784489796,-0.565921639591837,-0.578737255510204,-0.602822908367347,-0.635439292244898,-0.600561306755102,-0.588264253265306,-0.536459738979592,-0.536011228163265,-0.534059778322449,-0.550080706938776,-0.548741296326531,-0.545446724693878,-0.564220940204082,"Walking Upstairs",29
"171",3,29,-0.598977098689583,-0.521089549729167,-0.52406734275,-0.5127828754375,-0.487281755854167,-0.519651859479167,-0.4758255021875,-0.429621456916667,-0.4498174538125,-0.4108723573125,-0.441125259020833,-0.419715598083333,-0.338327580895833,-0.314316457916667,-0.310397840170833,-0.317618701062292,-0.259910722458333,-0.295991072229167,-0.286500863770833,-0.314818448375,-0.2951967006875,-0.279423386645833,-0.307302259458333,-0.323404804785417,-0.440962715208333,-0.47482166625,-0.4891470675,-0.4708913811875,-0.472507286458333,-0.461776945833333,-0.488912004791667,-0.498537294791667,-0.447003002166667,-0.43530178025,-0.415265659541667,-0.420713127083333,-0.435881010979167,-0.449496053164583,-0.332148857289583,-0.316654946770833,-0.364640476958333,-0.36185711384375,-0.3773712240625,-0.367325882210417,-0.346634472791667,-0.346970070375,-0.333468387333333,-0.323768287729167,-0.305664532416667,-0.427699549791667,-0.4514564079375,-0.451512299104167,-0.476531329791667,-0.5170884854375,-0.497209152479167,-0.564781022640635,-0.542710910270833,-0.53952284575,-0.43533243,-0.384477953875,-0.427866285338542,-0.429443836395833,-0.442823216,-0.438188658270833,-0.404912918291667,-0.398538876791667,-0.358496858041667,-0.359418889166667,-0.347999441479167,-0.403844275245833,-0.437455843770833,-0.4335477746875,-0.4866844925625,-0.43665713125,-0.4527858098125,-0.456380869833333,-0.473418627289583,-0.5294380785,-0.580611264166667,-0.6122698193125,-0.586359656833333,-0.593243173604167,-0.613657333958333,-0.5872398733125,-0.572369622291667,-0.589388465541667,"Walking Downstairs",29
"172",4,29,-0.483842580916667,-0.4926349902,-0.456569208348333,-0.433209072276667,-0.468348587033333,-0.4630719736,-0.325459358891333,-0.356700195426667,-0.323862735441667,-0.322035335396667,-0.320426849418333,-0.31965553989,-0.337458766218333,-0.345474587783333,-0.336574741166667,-0.354362287683333,-0.323824449436667,-0.355859508096667,-0.46851147,-0.44599081381,-0.431852179192,-0.416460416431667,-0.443701380916667,-0.474775854835,-0.477974967983333,-0.484255804773333,-0.488241903363333,-0.4767394967,-0.46464399845,-0.488952564916667,-0.43388637331,-0.4316305076,-0.41765806823,-0.399400241546533,-0.3449611724,-0.302253291106667,-0.335571292775,-0.322951234883333,-0.355148099898333,-0.343406443523333,-0.3482215791,-0.3550951969,-0.36114594009,-0.339547084916667,-0.369283379661667,-0.366919805746667,-0.373493084293333,-0.398755654683333,-0.41848568415,-0.458204346151667,-0.459777743871667,-0.472981843383333,-0.493931684087667,-0.492405258601667,-0.489314184443333,-0.470055102816667,-0.4585918222,-0.4654172652065,-0.36225406481,-0.35854475186,-0.352208677133333,-0.377016244126667,-0.330554900123333,-0.332133797281667,-0.3052371775355,-0.360204995283333,-0.355231456331667,-0.451867830716667,-0.46428757275,-0.464891920366667,-0.459459875505,-0.448271002633333,-0.490053205996667,-0.507575779651,-0.5122653593195,-0.495194991081667,-0.490869026316667,-0.5292014347,-0.504128007516667,-0.472009724066667,-0.488584519453683,-0.49344184216,-0.481372931783333,-0.480928379683333,-0.511181440933333,-0.508224015283333,"Sitting",29
"173",5,29,-0.644966949384615,-0.627115530430769,-0.597174442353846,-0.562784148,-0.604503694153846,-0.654640051230769,-0.539022162892308,-0.576189933338462,-0.577906518615385,-0.589362293846154,-0.549211413569231,-0.5613630586,-0.592215748646154,-0.597843751076923,-0.604437454478462,-0.590991740923077,-0.578662103923077,-0.594036363230769,-0.550558192692308,-0.580969628461538,-0.605382906015385,-0.585792580307692,-0.60885757,-0.580399137692308,-0.628144379692308,-0.595236669630769,-0.6223710358,-0.606786906984615,-0.600930856230769,-0.630048560153846,-0.562058017615385,-0.535909271061539,-0.534131940384615,-0.517864834907692,-0.565673590738462,-0.561818274168,-0.587325058,-0.590287778646154,-0.528676914461538,-0.543473636307692,-0.592152914461539,-0.555186491153846,-0.575921901226154,-0.5935227888,-0.624424910369231,-0.587036148923077,-0.555345803030769,-0.616200136938462,-0.627445855230769,-0.579936192769231,-0.555391106153846,-0.578404071173846,-0.605996038923077,-0.573196839230769,-0.607328339230769,-0.531718575015385,-0.522292294292308,-0.539633709692308,-0.57707417,-0.617835047846154,-0.564807116615385,-0.546249168923077,-0.555784614876923,-0.555690041153846,-0.560814963846154,-0.543685636461538,-0.551583020184615,-0.582565866569231,-0.620059442,-0.581611363307692,-0.607784104830508,-0.578341419573846,-0.582461041569231,-0.579202488615385,-0.579161103184615,-0.576544316107692,-0.598270969230769,-0.593744088461538,-0.608469254723077,-0.598513369538462,-0.577840810553846,-0.557639702938462,-0.595401393381538,-0.585585880307692,-0.598586746169231,-0.555401435230769,"Standing",29
"174",6,29,-0.488617044294203,-0.474895811189855,-0.510371082021739,-0.513438974626087,-0.47386146916087,-0.474227834631884,-0.418755965043478,-0.419111038652174,-0.438864814565217,-0.462908572797101,-0.463209197462319,-0.422760256492754,-0.434988274,-0.421147287623188,-0.436271069424638,-0.42321758204058,-0.436586436637681,-0.414787000478551,-0.504257601223188,-0.537803518614493,-0.524584826604348,-0.507562041710145,-0.489888197365217,-0.503927920463768,-0.494406453953623,-0.50328939657971,-0.500906012017391,-0.520744168189855,-0.49497968736087,-0.509122838844927,-0.484789729217391,-0.482914007985507,-0.48010596275942,-0.503346973144927,-0.499237557521739,-0.465526765536232,-0.397721839526087,-0.384846466782609,-0.39594267902029,-0.385206753276812,-0.41049837942029,-0.413857283913043,-0.40965204226087,-0.446123108710145,-0.43995019626087,-0.427397760588406,-0.492607249350725,-0.476627685478261,-0.47707498315942,-0.569746751347826,-0.532631972847826,-0.523331722072464,-0.555510373884058,-0.538255641956522,-0.528468226571014,-0.482953059363768,-0.484742281826087,-0.511009243344928,-0.391858240730435,-0.397336243246377,-0.407049802942029,-0.429405674486957,-0.393164692637681,-0.376390675755072,-0.470376154114783,-0.487530587011594,-0.478772674753623,-0.492587792449275,-0.473919207246377,-0.524909304791304,-0.521411401384058,-0.519026797347826,-0.514705170374348,-0.478852741582609,-0.507923825291304,-0.512087138057971,-0.498709359110145,-0.529681547623188,-0.481511345366667,-0.480454297668551,-0.49328063657971,-0.511248785152174,-0.50785434716087,-0.523037491724638,-0.501633879076812,-0.4874742785,"Laying",29
"175",1,30,-0.861162908,-0.858299913846154,-0.870845050461538,-0.875115726030769,-0.881135865230769,-0.879067271538462,-0.911344181384615,-0.923874526153846,-0.901460906923077,-0.888494479538462,-0.905151748307692,-0.895412805230769,-0.8907455294,-0.893750206769231,-0.892667086483077,-0.900220131615385,-0.898529556307692,-0.888478769846154,-0.871320329384615,-0.869126782,-0.8759133,-0.875865034769231,-0.875726791846154,-0.879280230307692,-0.836500625723077,-0.838189111553846,-0.856659307630769,-0.843005155538462,-0.836124215076923,-0.837822597984615,-0.844223673846154,-0.842848610061538,-0.922772916923077,-0.913423285046154,-0.904505400769231,-0.898732556923077,-0.943850204769231,-0.950428131846154,-0.903719995723077,-0.897202060567692,-0.896479972615385,-0.88966648,-0.897492238046154,-0.901309133076923,-0.881925210276923,-0.889884366676923,-0.899218729230769,-0.884310671384615,-0.890463987230769,-0.861445672307692,-0.871955887538462,-0.864655200769231,-0.856207866461538,-0.836684732153846,-0.851949997492308,-0.893642751846154,-0.886458377153846,-0.901626564769231,-0.909696379846154,-0.92249558,-0.935452803692308,-0.922772602769231,-0.9119076786,-0.919467754461539,-0.895050136615385,-0.892984862246154,-0.894497116769231,-0.853114854461538,-0.878614991018462,-0.846234034553846,-0.848003198892308,-0.845933157092308,-0.842399183092308,-0.829700608153846,-0.841265033369231,-0.875073896615385,-0.888647545538462,-0.895780695230769,-0.882667803692308,-0.850974046138462,-0.860183766615385,-0.887503776,-0.898045658769231,-0.888745525538462,-0.883980767076923,-0.880157158769231,"Walking",30
"176",2,30,-0.907890927076923,-0.917822678153846,-0.904008988,-0.902463702153846,-0.898747359692308,-0.89264945,-0.892546182592308,-0.901176835692308,-0.891287117323077,-0.879625203384615,-0.879563500153846,-0.887224138430769,-0.936454520769231,-0.933480896815385,-0.936656000723077,-0.945624549076923,-0.918996589553846,-0.915344668615385,-0.912283828,-0.910384972384615,-0.902970339230769,-0.905044881846154,-0.920273429538462,-0.925913090615385,-0.897008296153846,-0.893870064769231,-0.908777352153846,-0.909468548769231,-0.911951918,-0.891454486307692,-0.916715001692308,-0.922999507538461,-0.904107014,-0.903514683538462,-0.910617247846154,-0.889934280461538,-0.919647184923077,-0.915436867692308,-0.952117739538462,-0.948844515384615,-0.931148113538461,-0.904615720046154,-0.913694386,-0.932310268307692,-0.933226127061539,-0.931071512461538,-0.935463096461538,-0.925338482769231,-0.929162239846154,-0.903069761692308,-0.919942821384615,-0.915382613076923,-0.912812198307692,-0.919745237692308,-0.929779481692308,-0.904572854307692,-0.902789221846154,-0.889183163692308,-0.916539259230769,-0.933062391384615,-0.931648462923077,-0.932534473076923,-0.935270492923077,-0.938064474769231,-0.914119476769231,-0.915399405384615,-0.93380268,-0.944431846461538,-0.941031583384615,-0.920107805384615,-0.919239405230769,-0.931661214,-0.922769174769231,-0.906152604,-0.904553309846154,-0.882094534584615,-0.872369068,-0.887453437230769,-0.905049559384615,-0.885755511030769,-0.864623538307692,-0.866390628615385,-0.877544997384615,-0.876104344153846,-0.868310543538461,-0.888776695538462,"Walking Upstairs",30
"177",3,30,-0.890754837903226,-0.895780300967742,-0.900751269225806,-0.899362081532258,-0.889892737096774,-0.906047825806452,-0.903455304677419,-0.905695851951613,-0.906379869354839,-0.901967661935484,-0.893518024508065,-0.89911900016129,-0.924336261612903,-0.920118433870968,-0.901962535241935,-0.90014176983871,-0.912405871209677,-0.908931616290323,-0.899607204516129,-0.893970640806452,-0.88287197483871,-0.887246626758065,-0.884585750483871,-0.878939063985484,-0.894989240483871,-0.863429154774194,-0.869311564032258,-0.854733841774194,-0.885810899967742,-0.900536628225806,-0.910369195483871,-0.899101463225806,-0.893021732419355,-0.903797098032258,-0.891355173709677,-0.891737850967742,-0.895556686451613,-0.887915756451613,-0.915921169677419,-0.912366341774194,-0.910850041129032,-0.909607330483871,-0.916981131032258,-0.931594584193548,-0.923474457903226,-0.913455541612903,-0.900147167580645,-0.90341150983871,-0.890252992903226,-0.892439913870968,-0.884729114112903,-0.883833355645161,-0.887393130967742,-0.883139405322581,-0.881678066129032,-0.886999613064516,-0.87778832,-0.888299409193548,-0.905502358709677,-0.904878151935484,-0.894743918548387,-0.896903415806452,-0.907282132096774,-0.906375086129032,-0.913152256290323,-0.907067806290323,-0.913737309516129,-0.901711803387097,-0.899083343709677,-0.897999386290323,-0.890804374516129,-0.898895837096774,-0.870878535322581,-0.854191289612903,-0.858137332741935,-0.884333170322581,-0.884250920645161,-0.884906961774194,-0.862550761612903,-0.894913933387097,-0.90068464983871,-0.850478899870968,-0.845565141774194,-0.870373386774194,-0.875874022145161,-0.865208877435484,"Walking Downstairs",30
"178",4,30,-0.953480304193548,-0.94917800983871,-0.951084553064516,-0.952118842903226,-0.952469241774194,-0.951042246612903,-0.926671960483871,-0.9200562,-0.926137107580645,-0.930111051129032,-0.925301329803226,-0.924892637387097,-0.86500807983871,-0.858180164032258,-0.857456968870968,-0.856306519032258,-0.856533029193548,-0.846080673709677,-0.84815339983871,-0.842544395,-0.835224270306452,-0.83667463083871,-0.838528171629032,-0.833904552096774,-0.901469946774194,-0.905762349354839,-0.912026258064516,-0.921665848870968,-0.934633511451613,-0.931072323064516,-0.95189089,-0.947044283870968,-0.931003211935484,-0.920467261451613,-0.921236666129032,-0.905202189967742,-0.8856310035,-0.88538670576129,-0.871756318064516,-0.868320737258064,-0.858903641129032,-0.860369500967742,-0.864191767903226,-0.87174381,-0.846876577903226,-0.837559839032258,-0.79798398016129,-0.799732278903226,-0.789449068274194,-0.888137631451613,-0.90437227,-0.90801979483871,-0.906682442903226,-0.917817650967742,-0.906410715645161,-0.941647892258065,-0.936407589656452,-0.937124292096774,-0.922579306774194,-0.917586000080645,-0.912515185854839,-0.921278648870968,-0.928342195322581,-0.920957585967742,-0.851010996774194,-0.838214855,-0.83353106266129,-0.838352871935484,-0.845947058870968,-0.85255488566129,-0.885404665403226,-0.871848520774194,-0.910016329677419,-0.910263769354839,-0.908520522419355,-0.902702482419355,-0.901095363225806,-0.900242199677419,-0.92507854,-0.922378246935484,-0.926708529451613,-0.929554442580645,-0.937656412903226,-0.93899162516129,-0.930142620806452,-0.939830420483871,"Sitting",30
"179",5,30,-0.819719996779661,-0.831669492542373,-0.85338338220339,-0.845111961016949,-0.814863849661017,-0.82350018,-0.758364186779661,-0.769341627084746,-0.801359944237288,-0.785606932372881,-0.761287850338983,-0.77046130759322,-0.771110403237288,-0.77713069,-0.753233832525424,-0.754145997322034,-0.761588858644068,-0.786828648474576,-0.860056630881356,-0.85082000661017,-0.878996333898305,-0.874665514915254,-0.83868697779661,-0.87786698220339,-0.853893027288136,-0.856575961016949,-0.825557556033898,-0.854174079152542,-0.83635829220339,-0.838063609661017,-0.82295700638983,-0.849288682711864,-0.812022309135593,-0.811666355762712,-0.79639864440678,-0.817047388474576,-0.783713319813559,-0.802265651016949,-0.782804883050847,-0.798058206779661,-0.825912272542373,-0.808882619322034,-0.805996718457627,-0.816808147118644,-0.801977303067797,-0.789974365016949,-0.828533883220339,-0.8172595,-0.845756987627119,-0.862773398135593,-0.846573819491525,-0.856977655932203,-0.858814340644068,-0.857101872372881,-0.844772143559322,-0.792944744237288,-0.798122604952542,-0.824481854576271,-0.806107360847458,-0.80477156779661,-0.82565434220339,-0.806254356440678,-0.811614138813559,-0.818728793898305,-0.780797922711864,-0.787660061525424,-0.814996099661017,-0.850966582372881,-0.831182997966102,-0.854110675084746,-0.883820784576271,-0.858405329152542,-0.86300261661017,-0.871474947966102,-0.850999529152542,-0.826414690372881,-0.868608459322034,-0.868774946779661,-0.854736200677966,-0.856430960338983,-0.855250944915254,-0.843561504186441,-0.855431858135593,-0.85308578138983,-0.845956854440678,-0.857294968305085,"Standing",30
